DATE,TIME,VOLTAGE,CURRENT,AMBIENT,TARGET,HUMIDITY,SEASON,Power,Hour,TempDiff
01-09-2022,1900-01-01 10:00:00,18.3,0.18,33.16,46.79,85.11,rainy,3.294,10,13.630000000000003
01-09-2022,1900-01-01 11:00:00,18.51,0.14,35.28,48.27,85.53,rainy,2.5914000000000006,11,12.990000000000002
01-09-2022,1900-01-01 12:00:00,17.9,0.09,37.47,49.39,85.6,rainy,1.6109999999999998,12,11.920000000000002
01-09-2022,1900-01-01 13:00:00,18.0,0.01,38.37,51.31,85.72,rainy,0.18,13,12.940000000000005
01-09-2022,1900-01-01 14:00:00,17.7,0.02,38.77,56.85,85.95,rainy,0.354,14,18.08
01-09-2022,1900-01-01 15:00:00,18.56,0.02,39.1,60.33,86.1,rainy,0.3712,15,21.229999999999997
01-09-2022,1900-01-01 16:00:00,19.9,0.02,35.28,55.03,85.66,rainy,0.39799999999999996,16,19.75
01-09-2022,1900-01-01 17:00:00,19.96,0.02,35.28,47.23,85.11,rainy,0.3992,17,11.949999999999996
02-09-2022,1900-01-01 10:00:00,18.3,0.18,29.09,47.23,75.33,cloudy,3.294,10,18.139999999999997
02-09-2022,1900-01-01 11:00:00,18.51,0.14,29.53,48.11,75.66,cloudy,2.5914000000000006,11,18.58
02-09-2022,1900-01-01 12:00:00,17.9,0.09,34.87,54.07,65.78,cloudy,1.6109999999999998,12,19.200000000000003
02-09-2022,1900-01-01 13:00:00,18.0,0.01,34.97,55.03,65.67,cloudy,0.18,13,20.060000000000002
02-09-2022,1900-01-01 14:00:00,17.7,0.02,35.28,55.03,65.11,cloudy,0.354,14,19.75
02-09-2022,1900-01-01 15:00:00,18.56,0.02,35.28,55.03,65.53,cloudy,0.3712,15,19.75
02-09-2022,1900-01-01 16:00:00,19.9,0.02,33.16,54.07,65.11,cloudy,0.39799999999999996,16,20.910000000000004
02-09-2022,1900-01-01 17:00:00,19.96,0.02,33.16,48.11,65.72,cloudy,0.3992,17,14.950000000000003
03-09-2022,1900-01-01 10:00:00,18.3,0.18,29.09,47.23,65.67,cloudy,3.294,10,18.139999999999997
03-09-2022,1900-01-01 11:00:00,18.51,0.14,29.53,48.11,65.33,cloudy,2.5914000000000006,11,18.58
03-09-2022,1900-01-01 12:00:00,17.9,0.09,34.87,54.07,65.66,cloudy,1.6109999999999998,12,19.200000000000003
03-09-2022,1900-01-01 13:00:00,18.0,0.01,34.97,55.03,65.11,cloudy,0.18,13,20.060000000000002
03-09-2022,1900-01-01 14:00:00,17.7,0.02,35.28,55.03,65.6,cloudy,0.354,14,19.75
03-09-2022,1900-01-01 15:00:00,18.56,0.02,35.88,57.03,75.11,cloudy,0.3712,15,21.15
03-09-2022,1900-01-01 16:00:00,19.9,0.02,33.16,54.07,65.53,cloudy,0.39799999999999996,16,20.910000000000004
03-09-2022,1900-01-01 17:00:00,19.96,0.02,33.16,48.11,65.6,cloudy,0.3992,17,14.950000000000003
04-09-2022,1900-01-01 10:00:00,18.3,0.18,33.45,46.79,85.11,rainy,3.294,10,13.339999999999996
04-09-2022,1900-01-01 11:00:00,18.51,0.14,35.66,48.27,85.53,rainy,2.5914000000000006,11,12.610000000000007
04-09-2022,1900-01-01 12:00:00,17.9,0.09,37.78,49.39,85.6,rainy,1.6109999999999998,12,11.61
04-09-2022,1900-01-01 13:00:00,18.0,0.01,38.69,51.31,85.72,rainy,0.18,13,12.620000000000005
04-09-2022,1900-01-01 14:00:00,17.7,0.02,38.75,56.85,85.95,rainy,0.354,14,18.1
